JOB,JOB URL,BUILD NUMBER,RESULT
alpha/beta/gamma,http://jenkins:8080/job/alpha/job/beta/job/gamma/,13,"Started by user Elina Akhmanova
Building in workspace /var/jenkins_home/workspace/alpha/beta/gamma
[gamma] $ /bin/sh -xe /tmp/jenkins6822682188557104432.sh
+ echo alpha-beta-gamma-2
alpha-beta-gamma-2
+ echo 1.0.0
1.0.0
+ echo build
build
+ echo none
none
Finished: SUCCESS
"
alpha/beta/gamma,http://jenkins:8080/job/alpha/job/beta/job/gamma/,14,"Started by user Elina Akhmanova
Building in workspace /var/jenkins_home/workspace/alpha/beta/gamma
[gamma] $ /bin/sh -xe /tmp/jenkins6470125253968818391.sh
+ echo alpha-beta-gamma-1
alpha-beta-gamma-1
+ echo 1.4.16
1.4.16
+ echo update
update
+ echo none
none
Finished: SUCCESS
"
